Metz	Metzer	N:N	-er
Kassel	Kassler	N:N	-er
Magnet	Magnetit	N:N	-it
Nebbich	Nebochant	N:N	-ant
Schraube	Schraubenschlüssel	N:N	-n
bloß	entblößen	ADJ:V	ent-
Imker	Imkerin	N:N	-in
Wild	wildern	N:V	-ern
Kunde	Kundin	N:N	-in
verkaufen	Verkäuferin	V:N	-in
kolonisation	Dekolonisation	N:N	de-
gründlich	Gründlichkeit	ADJ:N	-keit
Belarus	belarusisch	N:ADJ	-isch
Dienstag	dienstags	N:ADV	-s
Freitag	freitags	N:ADV	-s
Sonntag	sonntags	N:ADV	-s
Sonnabend	sonnabends	N:ADV	-s
Wochentag	wochentags	N:ADV	-s
Werktag	werktags	N:ADV	-s
Geiger	Geigerin	N:N	-in
Schamane	Schamanin	N:N	-in
Züchter	Züchterin	N:N	-in
Bär	Bärchen	N:N	-chen
mischen	gemischt	V:ADJ	ge-
Sieger	Siegerin	N:N	-in
Lübeck	Lübecker	N:N	-er
Lübeck	Lübeckerin	N:N	-in
Nürnberg	Nürnberger	N:N	-er
Nürnberg	Nürnbergerin	N:N	-in
Westfalen	westfälisch	N:ADJ	-isch
Hamburg	Hamburgerin	N:N	-in
abzocken	Abzocke	V:N	-e
Vertrieb	Vertriebsleiter	N:N	-s
anlassen	Anlasser	V:N	-er
schliessen	entschliessen	V:V	ent-
Urheber	Urheberin	N:N	-in
backen	Bäckerin	V:N	-in
ausarten	Ausartung	V:N	-ung
entarten	Entartung	V:N	-ung
Aussiedler	Aussiedlerin	N:N	-in
Zehn	Zehner	N:N	-er
Zürich	Zürcher	N:ADJ	-er
Henker	Henkerin	N:N	-in
wild	Wilder	ADJ:N	-er
sparen	Sparer	V:N	-er
Sparer	Sparerin	N:N	-in
Zicke	Zicklein	N:N	-lein
-esse	Politesse	N:N	polit-
-eur	Politeur	N:N	polit-
Infektion	Infektionszahl	N:N	-s
Beherbergung	Beherbergungsverbot	N:N	-s
Land	landesweit	N:ADJ	-es
Riegel	abriegeln	N:V	ab-
Ausgang	Ausgangsbeschränkung	N:N	-s
Spitze	Spitzenreiter	N:N	-n
Spitze	Spitzenreiterin	N:N	-n
Butyl	Isobutylacetat	N:N	Iso-
fünfzig	Fünfziger	U:N	-er
Arbeitnehmer	Arbeitnehmerin	N:N	-in
Gast	Gästin	N:N	-in
Briefträger	Briefträgerin	N:N	-in
Infektion	Infektionsrisiko	N:N	-s
berührt	unberührt	V:ADJ	un-
privatisieren	Privatisierung	V:N	-ung
Kniff	knifflig	N:ADJ	-lig
Gewohnheit	gewohnheitsmäßig	N:ADJ	-s
Zwitter	Zwittertum	N:N	-tum
prahlen	Prahler	V:N	-er
knapp	verknappen	ADJ:V	ver-
Wirtschaft	Wirtschaftsmetropole	N:N	-s
Schwelle	Schwellenland	N:N	-n
Arbeit	Arbeitsmethode	N:N	-s
Versorgung	Versorgungssicherheit	N:N	-s
Zwang	Zwangspause	N:N	-s
Geschäft	Geschäftsreise	N:N	-s
Erkältung	Erkältungssymptom	N:N	-s
Zeitung	Zeitungsmeldung	N:N	-s
Kommunikation	Kommunikationswissenschaft	N:N	-s
professionell	unprofessionell	ADJ:ADJ	un-
Krankheit	Krankheitszeichen	N:N	-s
Verdauung	Verdauungstrakt	N:N	-s
Wachstum	Wachstumsphase	N:N	-s
Infektion	Infektionsschutz	N:N	-s
Betrieb	Betriebsvereinbarung	N:N	-s
streitig	Streitigkeit	ADJ:N	-keit
Glück	Glückskeks	N:N	-s
Flüchtling	Flüchtlingsfamilie	N:N	-s
Delegation	Delegationsmitglied	N:N	-s
Ausstellung	Ausstellungshalle	N:N	-s
Klarheit	Unklarheit	N:N	un-
Rettung	Rettungsaktion	N:N	-s
Anhalt	Anhaltspunkt	N:N	-s
Jahr	Jahreswechsel	N:N	-es
Infektion	Infektionswelle	N:N	-s
Aufenthalt	Aufenthaltsgenehmigung	N:N	-s
Eindämmung	Eindämmungsmaßnahme	N:N	-s
schleichen	sich rausschleichen	V:V	raus-
Handwerk	Handwerksbetrieb	N:N	-s
Rettung	Rettungsdienst	N:N	-s
Reinigung	Reinigungsmittel	N:N	-s
Stimmung	Stimmungslage	N:N	-s
erkundigen	Erkundigung	V:N	-ung
loben	geloben	N:V	ge-
Währung	Währungspolitik	N:N	-s
Salz	Entsalzung	N:N	ent-
Meerwasserentsalzung	Meerwasserentsalzungsanlage	N:N	-s
Information	Informationspolitik	N:N	-s
Leiche	Leichenhalle	N:N	-n
Meier	Meierei	N:N	-ei
Armut	armutsgefährdet	N:ADJ	-s
Auflösung	Auflösungszeichen	N:N	-s
stehen	entgegenstehen	V:V	entgegen-
Urlaub	Urlaubszeit	N:N	-s
Krankheit	Krankheitswelle	N:N	-s
Eröffnung	Eröffnungsspiel	N:N	-s
pflügen	durchpflügen	V:V	durch-
Treffen	Sondertreffen	N:N	sonder-
Konsul	Generalkonsul	N:N	general-
Abstand	Mindestabstand	N:N	mindest-
Lüftung	Lüftungssystem	N:N	-s
Börse	Börsencrash	N:N	-n
Jahr	Jahresbeginn	N:N	-es
Gesundheit	Gesundheitsgefahr	N:N	-s
Handel	Handelsschiff	N:N	-s
Branche	Branchenführer	N:N	-n
Lebenspartner	Lebenspartnerin	N:N	-in
Schiff	Schiffsverkehr	N:N	-s
Hilfe	Hilfsgut	N:N	-s
Wachstum	Wachstumslokomotive	N:N	-s
Wirtschaft	Wirtschaftswunder	N:N	-s
Vertrauen	Vertrauenskrise	N:N	-s
Infektion	Infektionsgefahr	N:N	-s
abmelden	Abmeldung	V:N	-ung
Nase	Nasenschleim	N:N	-n
vergehen	vergänglich	V:ADJ	-lich
verfänglich	unverfänglich	ADJ:ADJ	un-
Nase	Nasenschleimhaut	N:N	-n
Nase	Nasenrücken	N:N	-n
Sicherheit	Sicherheitskontrolle	N:N	-s
Verkehr	Verkehrsknotenpunkt	N:N	-s
weit	weitab	ADJ:U	-ab
fern	fernab	ADJ:ADV	-ab
weit	weitherum	ADJ:U	-herum
Aufstieg	Wiederaufstieg	N:N	wieder-
Schiff	Schiffsbesatzung	N:N	-s
Verdacht	Generalverdacht	N:N	general-
füllen	befüllen	V:V	be-
haben	anhaben	V:V	an-
spektakulär	unspektakulär	ADJ:ADJ	un-
Fall	Einzelfall	N:N	einzel-
Staat	Staatsfeind	N:N	-s
Menschenrechte	Menschenrechtsorganisation	N:N	-s
Verarbeitung	Weiterverarbeitung	N:N	weiter-
Beratung	Beratungsgesellschaft	N:N	-s
Größe	Größenordnung	N:N	-n
Versorgung	Versorgungsengpass	N:N	-s
machen	festmachen	V:V	fest-
holen	heimholen	V:V	heim-
Familie	Familienangehörige	N:N	-n
Familie	Familienangehöriger	N:N	-n
Vorgehen	Vorgehensweise	N:N	-s
Limonade	Limonadenflasche	N:N	-n
Flasche	Wegwerfflasche	N:N	Wegwerf-
ein	einwöchig	ADJ:ADJ	-wöchig
drei	dreiwöchig	U:ADJ	-wöchig
vier	vierwöchig	N:U	-wöchig
sieben	siebenwöchig	V:ADJ	-wöchig
ein	eintägig	ADJ:ADJ	-tägig
drei	dreitägig	U:ADJ	-tägig
vier	viertägig	N:U	-tägig
Firma	Spezialfirma	N:N	Spezial-
Migration	Migrationshintergrund	N:N	-s
Schaden	Schadensersatz	N:N	-s
Zacke	zackig	N:ADJ	-ig
Schneid	schneidig	N:ADJ	-ig
grenzen	eingrenzen	N:V	ein-
beklemmen	Beklemmung	V:N	-ung
Bösewicht	Bösewichtin	N:N	-in
zahlen	zahlbar	V:ADJ	-bar
Zahl	zahlenmäßig	N:ADJ	-en
Zahl	zahlentheoretisch	N:ADJ	-en
Zahlung	zahlungsfähig	N:ADJ	-s
Zahlung	zahlungskräftig	N:ADJ	-s
Zahlung	zahlungsunfähig	N:ADJ	-s
Zahlung	zahlungswillig	N:ADJ	-s
Zahlung	zahlungsunwillig	N:ADJ	-s
Zahlung	zahlungswirksam	N:ADJ	-s
Zahnarzt	zahnarztmäßig	N:ADJ	-mäßig
Zahn	zahnig	N:ADJ	-ig
Zahnmedizin	zahnmedizinisch	N:ADJ	-isch
Zank	zanksüchtig	N:ADJ	-süchtig
Zapfen	zapfentragend	N:ADJ	-tragend
Zapfen	zapfenartig	N:ADJ	-artig
Zapfen	zapfenförmig	N:ADJ	-förmig
fliegen	anfliegen	V:V	an-
Netzwerk	Onlinenetzwerk	N:N	Online-
kalibrieren	Kalibrierung	V:N	-ung
ein	einminütig	ADJ:ADJ	-minütig
vier	vierminütig	N:U	-minütig
sieben	siebenminütig	U:ADJ	-minütig
sechzig	sechzigminütig	U:ADJ	-minütig
entflechten	Entflechtung	V:N	-ung
übermorgen	überübermorgen	ADV:ADV	über-
Lehen	Lehnsmann	N:N	-s
Lehen	Lehnsherr	N:N	-s
entblößen	Entblößung	V:N	-ung
vier	vierprozentig	N:U	-prozentig
ein	einjährig	ADJ:ADJ	-jährig
vier	vierjährig	N:U	-jährig
laufen	mitlaufen	V:V	mit-
Mitläufer	Mitläufertum	N:N	-tum
Mitläufer	Mitläuferin	N:N	-in
folgsam	unfolgsam	ADJ:ADJ	un-
folgsam	Folgsamkeit	ADJ:N	-keit
Lektor	Lektorin	N:N	-in
Sensation	Sensationspresse	N:N	-s
Polytheist	polytheistisch	N:ADJ	-isch
Mittel	vermittels	N:N	ver-
packen	Packung	V:N	-ung
irre	Irrer	ADJ:N	-er
stottern	Stotterer	V:N	-er
werten	Wertung	ADJ:N	-ung
Personalchef	Personalchefin	N:N	-in
E-Mail	e-mailen	N:V	-en
plötzlich	Plötzlichkeit	ADJ:N	-keit
Glas	Gläschen	N:N	-chen
ethyl-	Diethylether	N:N	di-
wohnen	beiwohnen	V:V	bei-
beerdigen	beerdigend	V:V	-end
legen	einlegen	V:V	ein-
legen	festlegen	V:V	fest-
legen	nachlegen	V:V	nach-
legen	niederlegen	V:V	nieder-
legen	unterlegen	V:V	unter-
legen	verlegen	V:V	ver-
legen	zulegen	V:V	zu-
Umlaut	Umlautung	N:N	-ung
Afrika	Afrikaner	N:N	-aner
Angler	Anglerin	N:N	-in
Stock	Stockwerk	N:N	-werk
Text	Texter	N:N	-er
Bild	Bildchen	N:N	-chen
leben	ableben	V:V	ab-
leben	aufleben	V:V	auf-
leben	ausleben	V:V	aus-
leben	beleben	V:V	be-
leben	durchleben	N:V	durch-
leben	einleben	V:V	ein-
leben	verleben	V:V	ver-
leben	zusammenleben	V:V	zusammen-
Liechtenstein	Liechtensteiner	N:ADJ	-er
Lager	Lagerist	N:N	-ist
Mainz	Mainzer	N:ADJ	-er
eigen	eignen	ADJ:V	-en
verstehen	verstehbar	V:ADJ	-bar
verstehen	verstehend	V:V	-end
verstehen	verstehlich	V:ADJ	-lich
Berlin	Berline	N:N	-e
Berlin	Berlinisch	N:N	-isch
leer	nichtleer	ADJ:ADJ	nicht-
bauen	ausbauen	V:V	aus-
bauen	einbauen	V:V	ein-
bauen	zubauen	V:V	zu-
fragen	hinterfragen	V:V	hinter-
fragen	nachfragen	V:V	nach-
fragen	umfragen	V:V	um-
Licht	Lichtlein	N:N	-lein
Licht	Lichtwesen	N:N	-wesen
System	Systematik	N:N	-matik
stehlen	davonstehlen	V:V	davon-
folgen	folgend	V:ADJ	-end
Schwarz	Schwarzin	N:N	-in
heben	einheben	V:V	ein-
heben	heraufheben	V:V	herauf-
heben	herunterheben	V:V	herunter-
heben	hervorheben	V:V	hervor-
heben	hinaufheben	V:V	hinauf-
heben	hinausheben	V:V	hinaus-
heben	hineinheben	V:V	hinein-
heben	hinwegheben	V:V	hinweg-
heben	überheben	V:V	über-
heben	umheben	V:V	um-
heben	unterheben	V:V	unter-
heben	wegheben	V:V	weg-
kommen	abkommen	V:V	ab-
kommen	davonkommen	V:V	davon-
kommen	fortkommen	V:V	fort-
kommen	gekommen	V:V	ge-
kommen	heimkommen	V:V	heim-
kommen	herkommen	V:V	her-
kommen	wegkommen	V:V	weg-
kommen	zukommen	V:V	zu-
springen	anspringen	V:V	an-
springen	reinspringen	V:V	rein-
springen	vorspringen	V:V	vor-
Malta	Maltese	N:N	-ese
bekommen	bekommend	V:V	-end
bekommen	hereinbekommen	V:V	herein-
bekommen	mitbekommen	V:V	mit-
bekommen	wegbekommen	V:V	weg-
bekommen	zubekommen	V:V	zu-
bekommen	zusammenbekommen	V:V	zusammen-
singen	absingen	V:V	ab-
singen	besingen	V:V	be-
singen	einsingen	V:V	ein-
Keyboard	Keyboarder	N:N	-er
Hyponym	Hyponymie	N:N	-ie
sitzen	herumsitzen	V:V	herum-
Hamburg	Hamburger	N:N	-er
Elefant	Elefantin	N:N	-in
sieden	absieden	V:V	ab-
sieden	aufsieden	V:V	auf-
sieden	einsieden	V:V	ein-
sieden	übersieden	V:V	über-
gewinnen	gewinnend	V:ADJ	-end
gewinnen	zurückgewinnen	V:V	zurück-
vierzig	vierzigste	U:ADJ	-ste
labial	bilabial	ADJ:ADJ	bi-
Samoa	Samoaner	N:N	-aner
Madeira	Madeirer	N:N	-er
gleiten	abgleiten	V:V	ab-
gleiten	aufgleiten	V:V	auf-
gleiten	dahingleiten	V:V	dahin-
gleiten	hinabgleiten	V:V	hinab-
gleiten	hinaufgleiten	V:V	hinauf-
anschreiben	anschreibend	V:V	-end
Washington	Washingtoner	N:ADJ	-er
Bibel	Bibelkunde	N:N	-kunde
Bibel	Bibellese	N:N	-ese
schreiben	vorausschreiben	V:V	voraus-
Bad	Bader	N:N	-er
schön	schönen	ADJ:V	-en
Regen	Regener	N:N	-er
lassen	herunterlassen	V:V	herunter-
lassen	zurücklassen	V:V	zurück-
Bombe	Bomber	N:N	-er
tasten	betasten	V:V	be-
heim	daheim	ADV:ADV	da-
Golf	Golfer	N:N	-er
Planet	Planetoid	N:N	-oid
Billion	Billionär	N:N	-är
Argentinien	Argentinier	N:N	-er
Pole	Polin	N:N	-in
Mauer	Mäuerchen	N:N	-chen
Mauer	Mäuerlein	N:N	-lein
nehmen	abnehmen	V:V	ab-
nehmen	festnehmen	V:V	fest-
nehmen	herausnehmen	V:V	heraus-
nehmen	hernehmen	V:V	her-
nehmen	hochnehmen	V:V	hoch-
nehmen	vornehmen	V:V	vor-
nehmen	zusammennehmen	V:V	zusammen-
nehmen	zurücknehmen	V:V	zurück-
ziehen	davonziehen	V:V	davon-
ziehen	nachziehen	V:V	nach-
ziehen	zuziehen	V:V	zu-
Burundi	Burundier	N:N	-er
helfen	aushelfen	V:V	aus-
helfen	durchhelfen	V:V	durch-
helfen	hinaufhelfen	V:V	hinauf-
helfen	hinunterhelfen	V:V	hinunter-
helfen	hinweghelfen	V:V	hinweg-
helfen	hochhelfen	V:V	hoch-
helfen	nachhelfen	V:V	nach-
helfen	voranhelfen	V:V	voran-
helfen	weghelfen	V:V	weg-
wert	wertlos	ADJ:ADJ	-los
Bhutan	Bhutaner	N:N	-er
klein	kleiner	ADJ:ADJ	-er
vermeiden	vermeidlich	V:ADJ	-lich
zerstören	zerstörend	V:V	-end
Togo	Togolese	N:N	-ese
geben	durchgeben	V:V	durch-
geben	ergeben	V:V	er-
geben	mitgeben	V:V	mit-
geben	weitergeben	V:V	weiter-
geben	wiedergeben	V:V	wieder-
Wallis	Walliser	N:ADJ	-er
spielen	bespielen	V:V	be-
spielen	durchspielen	V:V	durch-
spielen	erspielen	V:V	er-
spielen	nachspielen	V:V	nach-
spielen	spielend	V:ADJ	-end
spielen	weiterspielen	V:V	weiter-
spielen	zurückspielen	V:V	zurück-
Kolonie	Kolonist	N:N	-ist
wehren	wehrhaft	V:ADJ	-haft
Pension	Pensionär	N:N	-är
Pension	Pensionat	N:N	-at
Pension	Pensionist	N:N	-ist
achtzehn	achtzehnste	U:U	-ste
Lehrer	Lehrerschaft	N:N	-schaft
leiden	durchleiden	V:V	durch-
leiden	mitleiden	V:V	mit-
leiden	verleiden	V:V	ver-
täglich	halbtäglich	ADJ:ADJ	halb-
stellar	interstellar	ADJ:ADJ	inter-
Öl	Ölung	N:N	-ung
Platin	Platinit	N:N	-it
Smaragd	Smaragdit	N:N	-it
Heim	Heimat	N:N	-at
Feuer	Feuerwerk	N:N	-werk
Tokio	Tokioer	N:N	-er
Walnuss	Walnussschaft	N:N	-schaft
Kairo	Kairoer	N:ADJ	-er
deutsch	altdeutsch	ADJ:ADJ	alt-
deutsch	neudeutsch	ADJ:ADJ	neu-
deutsch	norddeutsch	ADJ:ADJ	nord-
Eritrea	Eritreer	N:N	-er
Bulle	Bullerei	N:N	-erei
laufen	belaufen	V:V	be-
laufen	volllaufen	V:V	voll-
Island	Isländisch	N:N	-isch
Russland	Russländer	N:N	-er
Aargau	Aargauer	N:ADJ	-er
lingual	extralingual	ADJ:ADJ	extra-
lingual	interlingual	ADJ:ADJ	inter-
lingual	intralingual	ADJ:ADJ	intra-
lingual	monolingual	ADJ:ADJ	mono-
lingual	multilingual	ADJ:ADJ	multi-
lingual	paralingual	ADJ:ADJ	para-
lingual	perlingual	ADJ:ADJ	per-
lingual	plurilingual	ADJ:ADJ	pluri-
lingual	sublingual	ADJ:ADJ	sub-
lingual	trilingual	ADJ:ADJ	tri-
potent	impotent	ADJ:ADJ	im-
Töpfer	Töpferei	N:N	-ei
Bagdad	Bagdader	N:ADJ	-er
Bagdad	Bagdaderin	N:N	-in
Gambia	Gambier	N:N	-er
Butler	Butlerin	N:N	-in
Heimat	Heimatkunde	N:N	-kunde
scheren	einscheren	V:V	ein-
scheren	fortscheren	V:V	fort-
scheren	wegscheren	V:V	weg-
scheren	zurückscheren	V:V	zurück-
Ecuador	Ecuadorianer	N:N	-aner
nasal	nasalieren	ADJ:V	-ieren
schneiden	anschneiden	V:V	an-
schneiden	schneidend	V:ADJ	-end
schneiden	schneidig	V:ADJ	-ig
fahren	anfahren	V:V	an-
fahren	durchfahren	V:V	durch-
fahren	erfahren	V:V	er-
fahren	fortfahren	V:V	fort-
fahren	hinfahren	V:V	hin-
fahren	mitfahren	V:V	mit-
fahren	zerfahren	V:V	zer-
Uhr	Uhrwerk	N:N	-werk
zeigen	herumzeigen	V:V	herum-
rennen	herabrennen	V:V	herab-
rennen	hinaufrennen	V:V	hinauf-
rennen	überrennen	V:V	über-
rennen	vorrennen	V:V	vor-
rennen	zurückrennen	V:V	zurück-
beißen	beißend	V:ADJ	-end
hacken	aufhacken	V:V	auf-
hacken	durchhacken	V:V	durch-
hacken	zerhacken	V:V	zer-
strahlen	abstrahlen	V:V	ab-
strahlen	anstrahlen	V:V	an-
strahlen	einstrahlen	V:V	ein-
Holland	Holländisch	N:N	-isch
würgen	auswürgen	V:V	aus-
würgen	hinunterwürgen	V:V	hinunter-
würgen	runterwürgen	V:V	runter-
beten	herbeten	V:V	her-
beten	herunterbeten	V:V	herunter-
Aachen	Aachener	N:N	-er
Netz	Netzwerk	N:N	-werk
sehen	aufsehen	V:V	auf-
sehen	hervorsehen	V:V	hervor-
sehen	wegsehen	V:V	weg-
lesen	anlesen	V:V	an-
lesen	belesen	V:ADJ	be-
Sprache	Sprachkunde	N:N	-kunde
Bauer	Bauerschaft	N:N	-schaft
Champagne	Champagner	N:N	-er
Voyeur	Voyeurismus	N:N	-ismus
Brandenburg	Brandenburger	N:N	-er
Zion	Zionist	N:N	-ist
Zion	Zionit	N:N	-it
flirten	anflirten	V:V	an-
Bastard	Bastardschaft	N:N	-schaft
Mann	Mannheit	N:N	-heit
Witz	Witzling	N:N	-ling
Terror	Terrorismus	N:N	-ismus
Buddhist	Buddhistin	N:N	-in
Myanmar	Myanmare	N:N	-e
füttern	abfüttern	V:V	ab-
füttern	beifüttern	V:V	bei-
füttern	durchfüttern	V:V	durch-
füttern	überfüttern	V:V	über-
füttern	unterfüttern	V:V	unter-
füttern	verfüttern	V:V	ver-
füttern	zufüttern	V:V	zu-
füttern	ausfüttern	V:V	aus-
Strahl	Strahlung	N:N	-ung
süß	süßen	ADJ:V	-en
Satz	Satzung	N:N	-ung
Nebel	Nebelung	N:N	-ung
regen	regsam	V:ADJ	-sam
Aserbaidschan	Aserbaidschanisch	N:N	-isch
Feuilleton	Feuilletonist	N:N	-ist
Angola	Angolaner	N:N	-aner
Katar	Katarer	N:N	-er
Sozialist	Sozialistin	N:N	-in
Lesotho	Lesother	N:N	-er
einander	ineinander	ADV:ADV	in-
einander	untereinander	ADV:ADV	unter-
Test	Tester	N:N	-er
Hirn	Hirni	N:N	-i
Gas	Gaswerk	N:N	-werk
Abkürzung	Abkürzungsverzeichnis	N:N	-s
Sozialismus	Sozialist	N:N	-ist
Namibia	Namibianer	N:N	-aner
Finnland	Finnländer	N:N	-er
heißen	anheißen	ADJ:ADJ	an-
rotten	zusammenrotten	V:V	zusammen-
rotten	dahinrotten	V:V	dahin-
rotten	verrotten	V:V	ver-
sparen	einsparen	V:V	ein-
sparen	ersparen	V:V	er-
Rußland	Rußländer	N:N	-er
Kirche	Kirchlein	N:N	-lein
Muslim	Muslimisierung	N:N	-isierung
hauen	anhauen	V:V	an-
lachen	ablachen	N:V	ab-
Sabbat	Sabbater	N:N	-er
Sabbat	Sabbatismus	N:N	-ismus
Sabbat	Sabbatist	N:N	-ist
Tier	Tierkunde	N:N	-kunde
neu	neuartig	ADJ:ADJ	-artig
ficken	verficken	V:V	ver-
pflanzen	anpflanzen	V:V	an-
pflanzen	aufpflanzen	V:V	auf-
pflanzen	auspflanzen	V:V	aus-
pflanzen	einpflanzen	V:V	ein-
pflanzen	überpflanzen	V:V	über-
pflanzen	verpflanzen	V:V	ver-
Glas	Glaser	N:N	-er
husten	abhusten	V:V	ab-
husten	anhusten	V:V	an-
husten	aushusten	V:V	aus-
husten	heraushusten	V:V	heraus-
Most	Mosterei	N:N	-erei
Krämer	Krämerei	N:N	-ei
fünfzehn	fünfzehnste	U:U	-ste
Niederlande	Niederlandist	N:N	-ist
stehen	anstehen	N:V	an-
stehen	ausstehen	N:V	aus-
stehen	einstehen	N:V	ein-
stehen	erstehen	N:V	er-
stehen	vorstehen	N:V	vor-
Charakter	Charakterisierung	N:N	-isierung
Liberia	Liberier	N:N	-er
hasten	hastig	V:ADJ	-ig
hasten	herbeihasten	V:V	herbei-
hasten	forthasten	V:V	fort-
Hand	Handwerk	N:N	-werk
werfen	anwerfen	V:V	an-
werfen	fortwerfen	V:V	fort-
werfen	hinauswerfen	V:V	hinaus-
werfen	nachwerfen	V:V	nach-
werfen	überwerfen	V:V	über-
fallen	herabfallen	V:V	herab-
fallen	hereinfallen	V:V	herein-
fallen	herausfallen	V:V	heraus-
fallen	hinabfallen	V:V	hinab-
fallen	hinunterfallen	V:V	hinunter-
fallen	zurückfallen	V:V	zurück-
Somalia	Somalier	N:N	-er
zehn	zehnfach	U:ADJ	-fach
trinken	antrinken	V:V	an-
Gabel	Gabelung	N:N	-ung
Malawi	Malawier	N:N	-er
zittern	zitterig	V:ADJ	-ig
an	anhin	ADJ:U	-hin
Zigeuner	Zigeunerwesen	N:N	-wesen
Nazi	Nazitum	N:N	-tum
Madrid	Madrider	N:ADJ	-er
Bank	Bankier	N:N	-ier
fliegen	herabfliegen	V:V	herab-
fliegen	hochfliegen	V:V	hoch-
fliegen	rausfliegen	V:V	raus-
fliegen	unterfliegen	V:V	unter-
fliegen	vorbeifliegen	V:V	vorbei-
fliegen	wegfliegen	V:V	weg-
Hawaii	Hawaiier	N:N	-er
Hawaii	Hawaiianer	N:N	-aner
reifen	abreifen	V:V	ab-
reifen	entgegenreifen	V:V	entgegen-
reifen	heranreifen	V:V	heran-
reifen	hinreifen	V:V	hin-
reifen	nachreifen	V:V	nach-
Haus	Hauser	N:N	-er
Haus	Hauswesen	N:N	-wesen
finden	empfinden	V:V	emp-
klettern	beklettern	V:V	be-
klettern	durchklettern	V:V	durch-
klettern	emporklettern	V:V	empor-
klettern	erklettern	V:V	er-
klettern	herabklettern	V:V	herab-
klettern	heraufklettern	V:V	herauf-
klettern	herausklettern	V:V	heraus-
klettern	hereinklettern	V:V	herein-
klettern	herumklettern	V:V	herum-
klettern	herunterklettern	V:V	herunter-
klettern	hinaufklettern	V:V	hinauf-
klettern	hinausklettern	V:V	hinaus-
klettern	hineinklettern	V:V	hinein-
klettern	hochklettern	V:V	hoch-
klettern	überklettern	V:V	über-
vertiefen	vertiefend	V:V	-end
gehen	ergehen	V:V	er-
gehen	herabgehen	V:V	herab-
gehen	herumgehen	V:V	herum-
gehen	heruntergehen	V:V	herunter-
gehen	hinabgehen	V:V	hinab-
gehen	hinuntergehen	V:V	hinunter-
gehen	zurückgehen	V:V	zurück-
machen	hermachen	V:V	her-
machen	heruntermachen	V:V	herunter-
machen	hinmachen	V:V	hin-
machen	niedermachen	V:V	nieder-
machen	fortmachen	V:V	fort-
Messer	Messerchen	N:N	-chen
Balkan	Balkanese	N:N	-ese
anstoßen	anstoßend	V:V	-end
antworten	antwortend	V:V	-end
antworten	beantworten	V:V	be-
antworten	rückantworten	V:V	rück-
Abenteurer	Abenteurerin	N:N	-in
waschen	durchwaschen	V:V	durch-
waschen	vorwaschen	V:V	vor-
Säge	Säger	N:N	-er
Säge	Sägewerk	N:N	-werk
Wissenschaft	Wissenschafter	N:N	-er
Vanille	Vanillin	N:N	-in
hundert	hundertste	U:ADJ	-ste
Vaduz	Vaduzer	N:N	-er
Vaduz	Vaduzerin	N:N	-in
biegen	anbiegen	V:V	an-
biegen	aufbiegen	V:V	auf-
biegen	durchbiegen	V:V	durch-
biegen	einbiegen	V:V	ein-
voll	übervoll	ADJ:ADJ	über-
gehören	hergehören	V:V	her-
gehören	weggehören	V:V	weg-
Mittel	Mittelchen	N:N	-chen
Mittel	Mittler	N:N	-er
verstoßen	verstoßend	V:V	-end
fangen	auffangen	V:V	auf-
fangen	einfangen	V:V	ein-
fangen	umfangen	V:V	um-
fangen	unterfangen	V:V	unter-
saugen	ansaugen	V:V	an-
Alphabet	Alphabetisierung	N:N	-isierung
Alphabet	Alphabetismus	N:N	-ismus
arbeiten	arbeitend	V:V	-end
arbeiten	durcharbeiten	V:V	durch-
arbeiten	emporarbeiten	V:V	empor-
arbeiten	heranarbeiten	V:V	heran-
arbeiten	herausarbeiten	V:V	heraus-
arbeiten	wegarbeiten	V:V	weg-
arbeiten	zuarbeiten	V:V	zu-
schwul	stockschwul	ADJ:ADJ	stock-
Homonym	Homonymie	N:N	-ie
Holz	Holzer	N:N	-er
Holz	Holzung	N:N	-ung
Stern	Sternchen	N:N	-chen
Held	Heldentum	N:N	-tum
Salzburg	Salzburger	N:ADJ	-er
Oma	Omi	N:N	-i
Haiti	Haitianer	N:N	-aner
reich	neureich	ADJ:ADJ	neu-
reich	superreich	ADJ:ADJ	super-
tun	auftun	N:V	auf-
tun	austun	N:V	aus-
tun	dazutun	V:V	dazu-
tun	heimtun	V:V	heim-
tun	herumtun	V:V	herum-
tun	hervortun	N:V	hervor-
tun	übertun	N:V	über-
tun	wegtun	N:V	weg-
tun	wiedertun	V:V	wieder-
tun	zutun	N:V	zu-
zig	zigfach	ADJ:ADJ	-fach
Droge	Drogenkunde	N:N	-kunde
Droge	Drogist	N:N	-ist
haben	habhaft	V:ADJ	-haft
Deutschland	Deutschländer	N:N	-er
Israel	Israeli	N:N	-i
bringen	bringend	V:V	-end
bringen	durchbringen	V:V	durch-
bringen	einbringen	V:V	ein-
bringen	heraufbringen	V:V	herauf-
bringen	herbringen	V:V	her-
bringen	herunterbringen	V:V	herunter-
bringen	hinbringen	V:V	hin-
bringen	hinterbringen	V:V	hinter-
bringen	hochbringen	V:V	hoch-
bringen	überbringen	V:V	über-
bringen	weiterbringen	V:V	weiter-
nennen	nennbar	V:ADJ	-bar
nennen	nennenswert	V:ADJ	-wert
nennen	umnennen	V:V	um-
aasen	abaasen	V:V	ab-
aasen	veraasen	V:V	ver-
Nauru	Nauruer	N:N	-er
Nauru	Nauruerin	N:N	-in
